		
2	CD	XXX
cardamoms	NNS	XXX
		
5	CD	XXX
cinnamon	NN	XXX
sticks	NNS	XXX
		
200	CD	XXX
ml	NN	XXX
of	IN	XXX
milk	NN	XXX
		
600	CD	XXX
g	NN	XXX
of	IN	XXX
basmati	NN	XXX
rice	NN	XXX
		
50	CD	XXX
ml	NN	XXX
of	IN	XXX
ghee	NN	XXX
		
cashew	NN	XXX
nuts	NNS	XXX
,	,	XXX
sliced	VBD	XXX
,	,	XXX
as	IN	XXX
preferred	JJ	XXX
		
grated	VBN	XXX
cheese-as	JJ	XXX
preferred	JJ	XXX
		
1	CD	XXX
.	.	XXX
Gobi	VB	XXX
		
2	CD	XXX
.	.	XXX
Gram	VB	XXX
flour	NN	XXX
(	(	XXX
Senaga	NNP	XXX
pindi/	VBZ	XXX
Besan	NNP	XXX
flour/	NN	XXX
kadala	NNP	XXX
maavu	NN	XXX
)	)	XXX
		
3	LS	XXX
.	.	XXX
Veg.oil	NN	XXX
		
4	CD	XXX
.	.	XXX
Salt	NNP	XXX
,	,	XXX
chilli	JJ	XXX
powder	NN	XXX
or	CC	XXX
green	JJ	XXX
chillis/	NN	XXX
capsicum	NN	XXX
		
250	CD	XXX
gm	JJ	XXX
bhindi,1tea	NN	XXX
spoon	NN	XXX
garam	NN	XXX
masala,1/4	NN	XXX
spoon	NN	XXX
jeera	NN	XXX
powder	NN	XXX
,	,	XXX
garlic	JJ	XXX
5/6	CD	XXX
,	,	XXX
half	NN	XXX
tomatto,1	JJ	XXX
smallsize	JJ	XXX
onion	NN	XXX
1geen	CD	XXX
chilli	NN	XXX
coriander	NN	XXX
leaves	VBZ	XXX
,	,	XXX
crush	JJ	XXX
tender	NN	XXX
coconut	NN	XXX
1	CD	XXX
bowl	NN	XXX
,	,	XXX
turmaric	JJ	XXX
powder	NN	XXX
		
2-3	JJ	XXX
tablespoons	NNS	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
onion	NN	XXX
slices	NNS	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
cumin	NN	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
black	JJ	XXX
pepper	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
dry	JJ	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
turmeric	JJ	XXX
powder	NN	XXX
		
1/4	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
methi	NN	XXX
powder	NN	XXX
(	(	XXX
fenugreek	JJ	XXX
powder	NN	XXX
)	)	XXX
–double	JJ	XXX
check	NN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
tok	JJ	XXX
dahi/doi	NN	XXX
or	CC	XXX
Greek	JJ	XXX
plain	NN	XXX
yoghurt	NN	XXX
		
2.5	CD	XXX
cups	NNS	XXX
of	IN	XXX
duck	NN	XXX
slices	NNS	XXX
(	(	XXX
including	VBG	XXX
neck	NN	XXX
,	,	XXX
liver	NN	XXX
,	,	XXX
head	NN	XXX
and	CC	XXX
the	DT	XXX
meat	NN	XXX
)	)	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
cubed	NN	XXX
potatoes	NNS	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
water	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
4-5	JJ	XXX
cinnamon	NN	XXX
sticks	NNS	XXX
,	,	XXX
powdered	VBD	XXX
		
4-5	JJ	XXX
cardamoms	NNS	XXX
,	,	XXX
powdered	VBD	XXX
		
4-5	JJ	XXX
cloves	NNS	XXX
,	,	XXX
powdered	VBD	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
		
2	CD	XXX
tomatoes	NNS	XXX
,	,	XXX
cubed	VBD	XXX
		
15-20	JJ	XXX
ladyfingers	NNS	XXX
with	IN	XXX
big	JJ	XXX
circumference	NN	XXX
		
2	CD	XXX
table	JJ	XXX
spoon	NN	XXX
rice	NN	XXX
flour	NN	XXX
		
1/4	CD	XXX
t	JJ	XXX
spoon	NN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
1/4	CD	XXX
t	JJ	XXX
spoon	NN	XXX
cumin	NN	XXX
powder	NN	XXX
		
salt	NN	XXX
to	TO	XXX
taste	VB	XXX
		
oil	NN	XXX
to	TO	XXX
fry	VB	XXX
		
1.5	CD	XXX
cups	NNS	XXX
of	IN	XXX
sugar	NN	XXX
		
4	CD	XXX
eggs	NNS	XXX
		
1.5	CD	XXX
cups	NNS	XXX
of	IN	XXX
milk	NN	XXX
		
2	CD	XXX
cardamoms	NNS	XXX
		
Just	RB	XXX
a	DT	XXX
pinch	NN	XXX
of	IN	XXX
salt	NN	XXX
		
1.5	CD	XXX
teaspoons	NNS	XXX
of	IN	XXX
vanilla	NN	XXX
essence	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
ghee	NN	XXX
		
2	CD	XXX
cup	JJ	XXX
sweet	JJ	XXX
corn	NN	XXX
kernels	NNS	XXX
		
4	CD	XXX
tbl	JJ	XXX
spoon	NN	XXX
gram	NN	XXX
flour	NN	XXX
		
1t	CD	XXX
spoon	NN	XXX
chili	NN	XXX
powder	NN	XXX
		
salt	NN	XXX
to	TO	XXX
taste	VB	XXX
		
chaat	NN	XXX
masala	NN	XXX
to	TO	XXX
sprinkle	VB	XXX
.	.	XXX
		
oil	NN	XXX
to	TO	XXX
fry	VB	XXX
		
1	CD	XXX
kg	JJ	XXX
Mutton	NNP	XXX
(	(	XXX
lamb	NN	XXX
)	)	XXX
,	,	XXX
Curry	NNP	XXX
Cut	NNP	XXX
		
3	CD	XXX
teaspoons	NNS	XXX
Red	NNP	XXX
Chili	NNP	XXX
Powder	NNP	XXX
		
1	CD	XXX
teaspoon	NN	XXX
Turmeric	NNP	XXX
Powder	NNP	XXX
		
5	CD	XXX
-	:	XXX
6	CD	XXX
Onions	NNS	XXX
,	,	XXX
medium	NN	XXX
size	NN	XXX
		
4	CD	XXX
-	:	XXX
5	CD	XXX
Cloves	NNS	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
Jeera	NNP	XXX
(	(	XXX
Cumin	NNP	XXX
Seeds	NNP	XXX
)	)	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
Black	NNP	XXX
Pepper	NNP	XXX
Corns	NNP	XXX
		
Salt	NNP	XXX
to	TO	XXX
taste	VB	XXX
		
3	CD	XXX
tablespoons	NNS	XXX
Cooking	NNP	XXX
Oil	NN	XXX
		
2	CD	XXX
big	JJ	XXX
potatoes	NNS	XXX
		
water	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
onion	NN	XXX
slices	NNS	XXX
		
A	DT	XXX
pinch	NN	XXX
of	IN	XXX
nutmeg	JJ	XXX
powder	NN	XXX
		
A	DT	XXX
pinch	NN	XXX
of	IN	XXX
mace	NN	XXX
powder	NN	XXX
(	(	XXX
very	RB	XXX
little	RB	XXX
)	)	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
cumin	NN	XXX
powder	NN	XXX
		
teaspoon	NN	XXX
of	IN	XXX
coriander	NN	XXX
powder	NN	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
,	,	XXX
chopped	VBD	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
chopped	JJ	XXX
coriander	NN	XXX
leaves	NNS	XXX
		
cardamoms	NNS	XXX
		
1	CD	XXX
can	MD	XXX
of	IN	XXX
tuna	NN	XXX
(	(	XXX
water	NN	XXX
strained	VBN	XXX
)	)	XXX
		
1	CD	XXX
can	MD	XXX
of	IN	XXX
black	JJ	XXX
beans	NNS	XXX
(	(	XXX
water	NN	XXX
strained	VBN	XXX
)	)	XXX
		
2	CD	XXX
cups	NNS	XXX
of	IN	XXX
flour	NN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
baking	VBG	XXX
powder	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
food	NN	XXX
soda	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
egg	NN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
milk	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
sugar	NN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
Greek	JJ	XXX
yoghurt	NN	XXX
or	CC	XXX
tok	NN	XXX
doi	NN	XXX
		
a	DT	XXX
pinch	NN	XXX
of	IN	XXX
kali	NN	XXX
jeera	NN	XXX
(	(	XXX
black	JJ	XXX
cumin	NN	XXX
)	)	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
boot	NN	XXX
dal	NN	XXX
,	,	XXX
soaked	VBD	XXX
for	IN	XXX
3-4	JJ	XXX
hours	NNS	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
ghee	NN	XXX
		
3-4	JJ	XXX
cardamoms	NNS	XXX
		
3-4	JJ	XXX
cinnamon	NN	XXX
sticks	NNS	XXX
		
175	CD	XXX
g	NN	XXX
of	IN	XXX
condensed	JJ	XXX
milk	NN	XXX
		
2-3	JJ	XXX
drops	NNS	XXX
of	IN	XXX
vanilla	NN	XXX
essence	NN	XXX
		
2-3	JJ	XXX
drops	NNS	XXX
of	IN	XXX
brown	JJ	XXX
food	NN	XXX
coloring	VBG	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
sugar	NN	XXX
(	(	XXX
or	CC	XXX
as	RB	XXX
preferred	JJ	XXX
,	,	XXX
the	DT	XXX
condensed	JJ	XXX
milk	NN	XXX
is	VBZ	XXX
already	RB	XXX
sweet-so	JJ	XXX
it	PRP	XXX
depends	VBZ	XXX
on	IN	XXX
your	PRP$	XXX
taste	NN	XXX
)	)	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
raisins	NNS	XXX
and	CC	XXX
nuts	NNS	XXX
		
White	NNP	XXX
cream-as	NN	XXX
preferred	VBD	XXX
		
2	CD	XXX
cups	NNS	XXX
of	IN	XXX
semolina	NN	XXX
,	,	XXX
soaked	VBN	XXX
in	IN	XXX
4	CD	XXX
cups	NNS	XXX
of	IN	XXX
water	NN	XXX
,	,	XXX
overnight	VBN	XXX
in	IN	XXX
a	DT	XXX
fridge	NN	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
ghee	NN	XXX
		
3-4	JJ	XXX
cardamoms	NNS	XXX
		
2	CD	XXX
cinnamon	NN	XXX
sticks	NNS	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
sugar	NN	XXX
		
2-3	JJ	XXX
drops	NNS	XXX
of	IN	XXX
vanilla	NN	XXX
essence	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
raisins	NNS	XXX
and	CC	XXX
nuts	NNS	XXX
(	(	XXX
pistachios	NNS	XXX
or	CC	XXX
cashews	NNS	XXX
or	CC	XXX
both	DT	XXX
)	)	XXX
		
1/2	CD	XXX
of	IN	XXX
a	DT	XXX
cauliflower	NN	XXX
,	,	XXX
cut	VBD	XXX
into	IN	XXX
small	JJ	XXX
pieces	NNS	XXX
		
1/4	CD	XXX
of	IN	XXX
a	DT	XXX
cabbage	NN	XXX
,	,	XXX
grated	VBN	XXX
into	IN	XXX
thin	JJ	XXX
slices	NNS	XXX
		
4	CD	XXX
medium	NN	XXX
sized	VBN	XXX
onions	NNS	XXX
or	CC	XXX
1	CD	XXX
large	JJ	XXX
sized	VBN	XXX
onion	NN	XXX
,	,	XXX
sliced	VBD	XXX
thinly	RB	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
,	,	XXX
chopped	VBD	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
chopped	JJ	XXX
coriander	NN	XXX
leaves	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
soy	NN	XXX
sauce	NN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
flour	NN	XXX
		
water	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
1-2	JJ	XXX
cups	NNS	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
for	IN	XXX
deep	JJ	XXX
fryin	NN	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
minced	JJ	XXX
beef	NN	XXX
		
100	CD	XXX
g	NN	XXX
of	IN	XXX
chola	NN	XXX
dal	NN	XXX
,	,	XXX
soaked	VBD	XXX
for	IN	XXX
4-5	JJ	XXX
hours	NNS	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
3-4	JJ	XXX
onions	NNS	XXX
,	,	XXX
sliced	VBD	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
paste	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
chopped	JJ	XXX
coriander	NN	XXX
leaves	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
coriander	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
black	JJ	XXX
pepper	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garam	NN	XXX
masala	NN	XXX
powder	NN	XXX
(	(	XXX
that	WDT	XXX
has	VBZ	XXX
toasted	VBN	XXX
3-4	JJ	XXX
cinnamon	NN	XXX
,	,	XXX
5-6	JJ	XXX
cardamoms	NNS	XXX
,	,	XXX
3-4	JJ	XXX
cloves	NNS	XXX
,	,	XXX
1/4	CD	XXX
of	IN	XXX
nutmeg	NN	XXX
and	CC	XXX
2	CD	XXX
mace	NN	XXX
threads	NNS	XXX
and	CC	XXX
a	DT	XXX
few	JJ	XXX
mustard	NN	XXX
seeds	NNS	XXX
)	)	XXX
		
1-2	JJ	XXX
teaspoons	NNS	XXX
of	IN	XXX
soy	NN	XXX
sauce	NN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
(	(	XXX
soy	JJ	XXX
sauce	NN	XXX
is	VBZ	XXX
salty	NN	XXX
,	,	XXX
so	RB	XXX
be	VB	XXX
careful	JJ	XXX
when	WRB	XXX
adding	VBG	XXX
salt	NN	XXX
)	)	XXX
		
1	CD	XXX
egg	NN	XXX
		
2	CD	XXX
teaspoons	NNS	XXX
of	IN	XXX
dry	JJ	XXX
milk	NN	XXX
powder	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
flour	NN	XXX
		
1-2	JJ	XXX
cups	NNS	XXX
of	IN	XXX
biscuit	NN	XXX
crumbs	NN	XXX
(	(	XXX
or	CC	XXX
7-8	CD	XXX
toast	JJ	XXX
biscuits	NNS	XXX
grinded	VBD	XXX
into	IN	XXX
crumbs	NNS	XXX
)	)	XXX
		
Pinch	NN	XXX
of	IN	XXX
kali	NN	XXX
jeera	NN	XXX
(	(	XXX
black	JJ	XXX
cumin	NN	XXX
)	)	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
minced	JJ	XXX
beef	NN	XXX
		
100	CD	XXX
g	NN	XXX
of	IN	XXX
chola	NN	XXX
dal	NN	XXX
,	,	XXX
soaked	VBD	XXX
for	IN	XXX
2-3	JJ	XXX
hours	NNS	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
3-4	JJ	XXX
onions	NNS	XXX
,	,	XXX
sliced	VBD	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
paste	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
chopped	JJ	XXX
coriander	NN	XXX
leaves	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
coriander	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
black	JJ	XXX
pepper	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garam	NN	XXX
masala	NN	XXX
powder	NN	XXX
(	(	XXX
that	WDT	XXX
has	VBZ	XXX
toasted	VBN	XXX
3-4	JJ	XXX
cinnamon	NN	XXX
,	,	XXX
5-6	JJ	XXX
cardamoms	NNS	XXX
,	,	XXX
3-4	JJ	XXX
cloves	NNS	XXX
,	,	XXX
1/4	CD	XXX
of	IN	XXX
nutmeg	NN	XXX
and	CC	XXX
2	CD	XXX
mace	NN	XXX
threads	NNS	XXX
and	CC	XXX
a	DT	XXX
few	JJ	XXX
mustard	NN	XXX
seeds	NNS	XXX
)	)	XXX
		
1-2	JJ	XXX
teaspoons	NNS	XXX
of	IN	XXX
soy	NN	XXX
sauce	NN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
(	(	XXX
soy	JJ	XXX
sauce	NN	XXX
is	VBZ	XXX
salty	NN	XXX
,	,	XXX
so	RB	XXX
be	VB	XXX
careful	JJ	XXX
when	WRB	XXX
adding	VBG	XXX
salt	NN	XXX
)	)	XXX
		
1	CD	XXX
egg	NN	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
minced	JJ	XXX
beef	NN	XXX
,	,	XXX
washed	VBD	XXX
and	CC	XXX
drained	VBD	XXX
out	IN	XXX
of	IN	XXX
water	NN	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
		
3-4	JJ	XXX
onions	NNS	XXX
,	,	XXX
sliced	VBD	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
paste	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
2	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
chopped	JJ	XXX
coriander	NN	XXX
leaves	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
coriander	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
black	JJ	XXX
pepper	NN	XXX
powder	NN	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garam	NN	XXX
masala	NN	XXX
powder	NN	XXX
(	(	XXX
that	WDT	XXX
has	VBZ	XXX
toasted	VBN	XXX
3-4	JJ	XXX
cinnamon	NN	XXX
,	,	XXX
5-6	JJ	XXX
cardamoms	NNS	XXX
,	,	XXX
3-4	JJ	XXX
cloves	NNS	XXX
,	,	XXX
1/4	CD	XXX
of	IN	XXX
nutmeg	NN	XXX
and	CC	XXX
2	CD	XXX
mace	NN	XXX
threads	NNS	XXX
and	CC	XXX
a	DT	XXX
few	JJ	XXX
mustard	NN	XXX
seeds	NNS	XXX
)	)	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
1	CD	XXX
egg	NN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
onion	NN	XXX
slices	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
slices	NNS	XXX
		
Salt	NNP	XXX
as	IN	XXX
needed	VBN	XXX
		
1/2	CD	XXX
cup	NN	XXX
of	IN	XXX
shrimps	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
,	,	XXX
garlic	JJ	XXX
and	CC	XXX
onion	NN	XXX
paste	NN	XXX
(	(	XXX
altogether	RB	XXX
)	)	XXX
		
1/4	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
turmeric	JJ	XXX
powder	NN	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
mula	NN	XXX
shak	NN	XXX
(	(	XXX
radish	JJ	XXX
leaves	NNS	XXX
)	)	XXX
,	,	XXX
chopped	VBD	XXX
in	IN	XXX
small	JJ	XXX
pieces	NNS	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
grated	JJ	XXX
coconut	NN	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
,	,	XXX
sliced	VBD	XXX
in	IN	XXX
half	NN	XXX
along	IN	XXX
the	DT	XXX
length	NN	XXX
		
1	CD	XXX
.	.	XXX
Wheat	VB	XXX
flour	JJ	XXX
(	(	XXX
godhuma	JJ	XXX
pindi	NN	XXX
)	)	XXX
		
2	CD	XXX
.	.	XXX
2	CD	XXX
potatoes	NNS	XXX
(	(	XXX
chopped	VBN	XXX
)	)	XXX
		
3	LS	XXX
.	.	XXX
Ghee/	NNP	XXX
veg.oil	NN	XXX
		
4	CD	XXX
chilli	NN	XXX
powder/sugar	NN	XXX
(	(	XXX
Depending	VBG	XXX
on	IN	XXX
your	PRP$	XXX
taste	NN	XXX
)	)	XXX
		
5	CD	XXX
.	.	XXX
Chapati	NN	XXX
maker	NN	XXX
		
6	CD	XXX
.	.	XXX
Salt	NN	XXX
for	IN	XXX
taste	NN	XXX
		
1	CD	XXX
loaf	JJ	XXX
Bread	NNP	XXX
1/2	CD	XXX
cup	NN	XXX
grated	VBN	XXX
Paneer	NNP	XXX
(	(	XXX
Cottage	NNP	XXX
Cheese	NNP	XXX
)	)	XXX
1	CD	XXX
Tomatoes	$	XXX
1	CD	XXX
Onions	NNP	XXX
2	CD	XXX
Green	NNP	XXX
chillies	NNS	XXX
1/4	CD	XXX
tsp	NNS	XXX
Red	NNP	XXX
chilli	NN	XXX
powder	NN	XXX
Salt	NNP	XXX
to	TO	XXX
taste	VB	XXX
Butter	NNP	XXX
as	IN	XXX
needed	VBN	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
kachki	NN	XXX
fish	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
turmeric	JJ	XXX
powder	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
Salt	NNP	XXX
as	IN	XXX
needed	VBN	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
onion	NN	XXX
slices	NNS	XXX
		
2-3	JJ	XXX
tablespoons	NNS	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
onion	NN	XXX
paste	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
garlic	JJ	XXX
paste	NN	XXX
		
2	CD	XXX
tomatoes	NNS	XXX
,	,	XXX
sliced	VBD	XXX
		
1-2	JJ	XXX
tablespoons	NNS	XXX
of	IN	XXX
coriander	NN	XXX
leaves	NNS	XXX
,	,	XXX
chopped	VBD	XXX
		
4-5	JJ	XXX
green	JJ	XXX
chilies	NNS	XXX
		
4-5	JJ	XXX
kumro	NN	XXX
pata	NN	XXX
(	(	XXX
pumpkin	JJ	XXX
leaves	NNS	XXX
)	)	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
transparent	JJ	XXX
lemon	NN	XXX
soft	JJ	XXX
drink	NN	XXX
		
All	DT	XXX
purpose	JJ	XXX
flour-	JJ	XXX
1	CD	XXX
cup	NN	XXX
		
3	CD	XXX
tablespoons	NNS	XXX
of	IN	XXX
coco	NN	XXX
powder	NN	XXX
		
Baking	VBG	XXX
Powder-	JJ	XXX
1	CD	XXX
teaspoon	NN	XXX
		
Eggs	NNP	XXX
-	:	XXX
6	CD	XXX
		
Powdered	VBN	XXX
Sugar-	JJ	XXX
1.5	CD	XXX
cups	NNS	XXX
		
Salt-	JJ	XXX
1	CD	XXX
large	JJ	XXX
pinch	NN	XXX
		
Freshly	RB	XXX
squeezed	VBN	XXX
lemon	JJ	XXX
juice-	JJ	XXX
2	CD	XXX
teaspoon	NN	XXX
		
Lemon	JJ	XXX
skin	VBD	XXX
grind-	JJ	XXX
1	CD	XXX
teaspoon	NN	XXX
		
Vanilla	NNP	XXX
essence-	NN	XXX
a	DT	XXX
few	JJ	XXX
drops	NNS	XXX
		
1	CD	XXX
teaspoon	JJ	XXX
Ghee-	NNP	XXX
as	IN	XXX
required	VBN	XXX
		
2-4	JJ	XXX
chocolate	NN	XXX
bars	NNS	XXX
		
1	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
milk	NN	XXX
		
250	CD	XXX
g	NN	XXX
of	IN	XXX
butter	NN	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
icing	VBG	XXX
sugar	NN	XXX
		
1	CD	XXX
sweet	JJ	XXX
mango	NNS	XXX
		
1/2	CD	XXX
kg	NN	XXX
of	IN	XXX
kachki	NN	XXX
fish	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
turmeric	JJ	XXX
powder	NN	XXX
		
1/2	CD	XXX
teaspoon	NN	XXX
of	IN	XXX
red	JJ	XXX
chili	NN	XXX
powder	NN	XXX
		
salt	NN	XXX
as	IN	XXX
needed	VBN	XXX
		
1	CD	XXX
cup	NN	XXX
of	IN	XXX
onion	NN	XXX
slices	NNS	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
soybean	JJ	XXX
oil	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
ginger	NN	XXX
paste	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
onion	NN	XXX
paste	NN	XXX
		
1	CD	XXX
tablespoon	NN	XXX
of	IN	XXX
